mean_pitch_error_semitones,std_pitch_error_semitones,mean_timing_offset_ms,std_timing_offset_ms,onset_density,tempo_variation_pct,buzz_ratio,missing_strings_ratio,extra_noise_level,mean_snr_db,attack_smoothness,sustain_consistency,pitch_accuracy,timing_accuracy,timing_stability,tempo_deviation_percent,chord_cleanliness_score,overall_score,level_class
0.5698494937157071,0.2336245603914805,11.01117240834748,28.30895932311749,2.041064247313265,3.5064090205906995,0.40995398445611003,0.255704373529406,0.20949053822618624,42.914375963467734,0.7156484484719968,0.42763491672104426,92.10793004942369,87.36160595706934,79.02840805214773,2.8426723805366225,69.63511927072778,86.09407858732318,2
0.544447983857237,0.564496107603673,32.3884167693526,49.70286307507733,3.430796651445179,4.79043680445236,0.0786354171035347,0.2130564567075224,0.07875973348509609,36.203807376068916,0.88304063169218,0.7623662980543414,85.32564511510985,53.0165322132492,58.1404348410873,5.388554672127969,84.56984838111997,75.25805552802963,1
0.36650767439030396,0.29913771937287287,34.76171656808465,39.21759748465219,2.2550383368227616,3.5466425130737482,0.005462859126372343,0.20071346305071194,0.14169102236780223,24.79062169289121,0.5913408955589178,0.9484166850783322,91.41353529434869,57.85383710677325,68.09176473481266,2.9468152306689253,88.82630898939732,80.79008342913247,2
0.6318103017420083,0.45892750822897127,-13.591745688202312,24.53664190105538,3.3835960201644544,7.477663332828848,0.24962988906417446,0.21618585965924805,0.3728438737624867,35.86063047653415,0.856885877245408,0.6670263222581979,83.01745042008126,81.39763454171323,81.06116563856064,8.111617607919856,71.17385046218129,79.05994017841475,1
0.46687733556301136,0.22188698820789182,6.377602050194342,22.010901742515713,2.843172312901759,5.859574904940836,0.09687967077906047,0.03385246615757894,0.2797427301205061,55.888609827274095,0.6745849235614642,0.6048023147537387,90.22546398768097,87.99841787088563,85.61826765688446,6.127420809032579,87.20074108807297,87.66124661050397,2
0.13517688427919042,0.1502795402405192,36.44617972561069,10.287555514288421,2.2257242776721307,2.384944470565969,0.07315621570432579,0.1038522005336973,0.3695059919434205,48.16804261590229,0.7515266849013383,0.8663616674711059,94.34286869534253,64.57159574580872,91.75135838678563,2.3544434090379283,83.0868370022495,82.94935063349534,2
0.4421876960206247,0.3166089515162495,21.145423893583175,39.360997668002334,2.883752424478024,2.3639451323858616,0.4173984947372923,0.27734381038153766,0.249557824193236,11.204803497938407,0.7307258345595808,0.5228400621636081,89.27212078697622,69.3093632568823,68.02618069252125,2.540764206119986,66.46797851798547,79.18830306334948,1
0.11027934979275025,0.1043314637819074,15.514734566635909,29.681186791229628,2.7563596110768303,3.9393934389707064,0.029544962302009453,0.21689954056166147,0.2594215376511171,35.50674522955876,0.8981460650619052,0.6959155246110285,100.0,77.97938045899006,76.80232029724836,4.125509813150346,83.4019105529779,88.21771683237495,2
0.5696125753268181,0.29591334844763373,8.081675518176178,5.0,3.316706256801979,1.3239616391486297,0.015533298221579638,0.1760453010642445,0.0,42.456956202042754,0.7942824747118588,0.5128280619305691,87.09282471688492,94.18921616962285,91.85307156865115,1.2429974837137976,94.26536550917072,92.03297773595953,2
0.33751852225343676,0.39464005693019777,5.091583337260582,26.964276908459,2.061323569707985,5.332576613064973,0.07746353546818978,0.066572681603754,0.15237125092001688,33.541383899456164,0.5614109039380307,0.3633818253956296,87.62348050017567,92.20944202226504,76.03128707185137,5.902851507032699,92.74058249302568,89.22288410218144,2
0.3037844091136848,0.16488002378647376,17.187943135625837,21.48448956117572,2.5329648534252955,3.723201043687167,0.5271718428622616,0.10005587559735796,0.16626366022270878,31.319272638848933,0.5217465912000304,0.6726428323369368,89.11372430170697,75.06017462680947,82.06167535330252,4.279761387926981,71.620141517678,81.10599157260874,2
0.17976761389901463,0.10060399590856225,7.4572657502793,58.63516388255991,2.45078745631629,3.512917821717066,0.04308336913734504,0.024465961452244223,0.38354972305279633,32.86428627933209,0.6400491704810335,0.4725888886119429,96.34070425464267,75.00870624082793,51.66593059248676,3.575181542445442,89.59386801258177,87.53180026978923,2
0.6556353346685075,0.7127977460724179,11.233584821200004,9.458320821600353,3.063318513311828,4.373907335541633,0.2135015823058773,0.18362289689224168,0.12406560081396077,39.417515883477215,0.49797971178415057,0.6978993076007496,80.21349654390914,85.36184493488926,89.2316767642329,4.133909580861511,85.06225922368355,83.83546980418403,2
0.31136762948279945,0.35186603239342473,13.414776710070672,13.379738003989193,1.6798566444446594,6.4456597667381175,0.10018919672333097,0.03984558575072843,0.23972892635841836,25.81224020499993,0.43956155973473054,0.900705332388527,92.32026383610983,81.6500901309394,91.01176689914381,6.968041384499834,91.34690300831524,86.9408813605584,2
0.24291804445922316,0.13839476448181268,-0.2052875128829843,51.6495446465855,3.3135816385902848,3.3419107043750103,0.1707673555967561,0.07120491944534456,0.23386360146271284,44.50950921287497,0.22438950614039166,1.0,89.66180780449383,77.85625218320556,59.199877741846244,2.5328865523194826,87.43881927839568,86.08647329366988,2
0.2619666123779426,0.2032443626850237,21.578328729865888,55.351447361959444,2.8730630177363334,2.7739192582572314,0.09606558171498689,0.005659308067649055,0.37365127404210907,34.552056066415446,0.3401474484342579,0.7168352711097775,95.72939647944449,64.0709597579447,55.999372604997454,2.9514763010617604,88.68543305995959,84.13549897170311,2
0.4830772963883372,0.47669870688400146,64.45640367147755,23.825255919115378,1.446459941093643,6.017439246645157,0.05710533885204632,0.03837988973675549,0.17993838765408,27.519805807107605,1.0,0.8834588497556078,84.3105243945589,36.75894139811675,79.55181296239896,6.3132692899287255,88.283381098015,70.35207099666572,1
0.4413610160910196,0.4866855206558234,-19.985759507869354,25.518712657866338,3.4666102603844005,4.935100831982271,0.1867975401611014,0.0609112942058024,0.324168042303972,43.99480129118956,0.5186999500740446,0.7718132770191939,88.30090932294708,73.73680363796218,79.74381580303427,4.603760098071066,82.59428399303887,82.47352410889594,2
0.4531831528989971,0.3186974975210932,17.832225435419637,44.24353094829969,4.287274464638185,2.3580403192325554,0.07330924132473485,0.024086478676566207,0.0,22.63895275910687,1.0,0.6310395495024894,88.27821361532939,70.64210623804408,65.63407416024236,2.7475545142076143,99.39083736887336,85.73177457915976,2
0.45770525075197066,0.3723961273984468,-1.6834215951403007,5.0,3.301467175639526,3.01037289731804,0.2610230372274912,0.3390804847698116,0.0,30.55831922398733,0.730630920231116,0.35354025629243896,93.93730335411357,98.65866827601025,95.47020789219344,2.9998185527913894,82.88423227244755,92.7025847624762,2
0.8854119002176153,0.87954438925574,22.393246395346498,7.082094732416657,3.6415878137811752,3.3907618318775974,0.055752217283461226,0.008568196148215874,0.0,30.426599477718685,0.640048395672779,0.9927686188747813,77.54069820232559,83.36592860511767,95.2234686925474,3.1724817830979504,95.5860683916802,84.83861982829123,2
0.24839624590384607,0.24464764383817555,12.838034519901496,30.788998987239324,2.5682971052820704,3.723625889209966,0.44039460447957923,0.06683728227331379,0.31789774627,52.15153550588904,0.34987897663575324,0.5111616059293979,99.40810226736915,77.53001111782471,73.77667984655831,4.108915225075434,72.48561627684602,85.69995053301189,2
0.22193931773211564,0.22779143674839653,25.713385932764343,58.24835849193689,1.170796064209192,0.2868002981217721,0.18114037386222934,0.03213546361184014,0.30105004066831037,29.519833850884456,0.6509337791152098,0.9488987640551985,95.864987987022,54.69699665559547,53.59628383242991,0.1,82.94682757948236,81.50621030803283,2
0.14655681793803055,0.1254448766915104,33.15911837715803,28.464048677498905,1.02470363906598,0.2,0.2397632707032329,0.1415215195114026,0.33452413608489234,17.76027823599916,1.0,0.7966253732672052,100.0,61.255818269333645,79.51375762385307,0.5476773346255518,80.74575008650088,84.27944069751878,2
0.5039948556438739,0.24377831874738365,15.463580119827263,36.51405187602732,2.704065635094207,1.2252199559950925,0.1920109768001197,0.21428146354201466,0.09839572464407106,30.345479077766868,0.9615273488033478,0.5243176986554754,88.35147142916243,82.66280738282704,73.25279790633022,0.43228147046739007,79.47101622142651,86.42153379762995,2
0.6322430731802229,0.7101219104701464,32.3769411914552,52.00683908846018,2.0264169538160157,1.0705231139773155,0.13279718311105373,0.12929251882224008,0.11546785136980009,38.64440277923823,0.7048477305395158,0.7561597051274115,83.97515854746578,50.61509896743871,61.04970633913118,1.184804892669794,85.42207761623948,76.12708850339114,1
0.3215131355862812,0.3512396071900993,-30.197362088196193,66.6032709991722,1.7683389773381188,1.712351972054995,0.08671622013340609,0.23355151273861086,0.1818428536006534,41.27267637266883,0.42026632681899684,1.0,95.05877746898301,55.4419356031929,47.28852003152807,1.7298895545403927,79.54293564207997,80.03328962397474,2
0.13996088075936797,0.1453462883428888,40.62814136248842,26.347272902775313,2.44980265282506,4.269421284180009,0.19354052417808743,0.3960476058562889,0.4165548954421484,53.21231754754218,0.45856693095016954,0.9764174645554787,99.03281368534041,60.16214382006828,78.98540958749524,4.053542977433705,68.24184471150608,79.5344025383457,1
0.1438796960771901,0.06904642472159692,18.75111873406212,34.74744914399861,2.9924682302890306,2.6621416873505233,0.11112501419262806,0.2449785816215306,0.45407421914330764,46.25518056788705,0.47948163132150795,0.6077116498957992,98.45077390739151,63.23762151856748,71.30446285248229,2.8179916345061278,80.24301608252385,83.20956430413429,2
0.5126481969561753,0.28888643213997744,31.401180403413274,62.330828320142636,1.3377939625902822,3.3927892100203767,0.3087569762939278,0.01362379395346663,0.31907127347620445,36.50338075132122,0.9056309854725402,0.5718434635267572,87.47743649930584,54.6805792353192,46.52036783085105,3.3609611582732617,77.55801487901952,76.02044699993375,1
0.5358135428008606,0.5330703339654197,-9.95776340714739,12.167010872128575,2.1408979037756923,0.5513931799154768,0.2774446881356529,0.21807558255709572,0.24965295872052518,27.86867625940178,0.9763440872217519,0.7180374467168928,85.61446407644098,89.80155222022117,87.57659190949616,0.9732714308376955,75.1229395425559,86.49214385745492,2
0.4857885670762987,0.2033083815416985,-2.9538578688960424,50.41371605830733,3.7078965464962526,2.0767155941581095,0.2652663724192671,0.07014760581020114,0.4003074046550189,47.99221945077887,0.6891785669935171,0.6702075287854293,93.04232459510311,81.14807229498194,59.33291720942362,2.3007759896794835,76.65129171583072,86.20414444459107,2
0.1836225731778264,0.2172952268394867,14.626889294605935,19.725267014581128,1.6397692958229002,4.174515323489681,0.2466667909928671,0.2505083329552584,0.16162363142756625,32.05149159739015,0.5893839128953693,0.9159527294156914,98.99416561427965,78.33246528612145,84.00320949007823,4.355593016639422,77.47864321628235,86.68340933660305,2
0.4080403307666799,0.2863283244020525,11.693317991925666,36.53708550654735,3.195808949731965,4.189904916353603,0.195987015791362,0.10052472495244595,0.14135877042765577,29.73474211028316,0.9597420993321968,0.8331260445559248,88.58605926314432,76.15223874520677,73.59477765237511,4.306649397777685,85.81907955480267,84.07661604762313,2
0.379171452285182,0.3698628033512596,17.095234584179813,31.360714288995887,2.112215390760805,1.5508523436241841,0.10289841899215768,0.1968526721969964,0.18064668190792835,31.66340958276744,0.45428529182700905,0.39539651172488394,87.98473450899174,73.89180060403692,77.54102682755455,1.3619857610053674,85.5396117904855,84.45722602500287,2
0.4046721491822532,0.4492090996172919,31.52127289673939,20.62982598948156,2.9366350078799623,3.3233247727591073,0.08395226717746604,0.3366207993788483,0.05319284458706336,24.981694088825524,0.6603646655200732,0.782561545976304,86.40982715297046,64.23352246933896,82.12316692544158,3.2026033527688282,82.83360836369019,79.63904640833344,1
0.5678571944870474,0.40641761471133336,-19.773965675451286,20.253471085125874,3.3778620057622937,7.397695706964664,0.08467878413548387,0.1794204137072103,0.1737485953442581,31.279839270632195,0.7425931999092261,0.6677636270438737,89.01633142873295,74.164281395529,85.43387456207734,7.49698204305302,85.78266158416243,82.18789081617388,2
0.40589888719367057,0.2659879724694292,29.528743290911564,39.146215463806314,3.093025413588017,2.964804141488724,0.23287005443252834,0.2799351758705386,0.032388793432409,33.135133360172674,0.47743987856472014,0.7066794644850519,87.77749118457093,60.30236538830792,67.72888989980713,2.8954603466458693,83.17031105983605,79.14393658706878,1
0.5197283907679737,0.46099539416044183,12.149074379242686,49.93308992244023,3.227327681771101,1.6136261077151093,0.027500188863517266,0.031846632703780194,0.35375117283493673,40.84525284649695,0.5228171557217385,0.7448097425669186,89.40973603095817,78.84907337733603,61.41876074805541,2.058207239888308,89.65349857070554,86.95263608022756,2
0.3668947673722228,0.3172874758505087,8.33192649975814,33.05395695217245,1.578725173273635,2.6524752212756795,0.20462013549870153,0.1323211016889817,0.2815531086549527,31.89529331919185,0.5072524841624794,0.9157712209497882,92.49466540985897,77.7273639489054,75.16886989447553,2.689855297093181,82.64522241021959,86.00995167647426,2
0.422279849672496,0.3071291944661246,-14.480074218928024,36.05169738099825,3.390927765393039,3.184354215053666,0.02551809078649068,0.046981387330331054,0.4144343596321738,24.86032606529188,0.9333453711976172,0.8760027334382837,88.30665361706873,69.15619029557894,73.64282771949688,3.3347408581837183,85.97539412662222,82.34863129378952,2
0.5078220564596351,0.4476044178240417,21.054876030783568,43.56761099436571,1.817845508292144,2.697663238618901,0.20047368387193415,0.10755393488850722,0.0,22.1698227579464,1.0,0.5650463066762867,91.96994558268804,72.80746870292232,64.16062449494203,2.1365896650606766,89.64389887657852,85.99903599085593,2
0.0,0.05,-31.45394131855867,20.4257184048056,2.7076334124572305,2.9372905986469964,0.14900939951814607,0.037925833106133504,0.4852545420383109,36.67655798018493,0.6729585060473122,0.6894498458158594,95.21322327569631,64.79566625449318,85.68803265051737,3.314582707471147,80.21967492797738,82.31570079007513,2
0.2700821959106746,0.20907392428902394,23.671092202296826,46.09538762619385,2.7065969495977815,0.2,0.06341783820564507,0.374649088052992,0.0,35.5810068277538,0.5963562825914426,0.6192661492857019,98.44452687857134,63.31447156014456,59.37806182680237,0.1,84.73688829625617,85.35230353479457,2
0.2324068364268011,0.12954211682669173,-14.857905038513856,47.290146455896206,2.8880980470956645,1.0747390498280975,0.046452727602781685,0.03201899927075405,0.02025378873751915,30.565498310294657,0.5300317850013407,0.39726772559681234,95.73699760244054,71.995973033638,64.76031419836076,0.6576776169094121,94.98425962566763,88.8076380684699,2
0.1902805379391645,0.13353218104514522,12.962242427114532,74.05439448125614,2.7695653408481524,2.701329525857005,0.026634997846253717,0.26537294684765933,0.1068767679705365,31.260348316063435,0.6503492626900659,0.6803133086318037,89.28629379875781,66.9547702743366,40.70645096935805,3.3598039295020334,87.45511399746799,82.31574494308393,2
0.28121443719332906,0.2011486335204396,9.854960928097432,29.358437141606267,1.8249520171802214,2.6694640599551267,0.10830962536522808,0.17801024324942427,0.3961581037954797,38.10789546239336,0.5399556497126421,1.0,98.1045899698214,80.22679911375697,76.5057942907436,2.9485126689281635,75.2550203251585,87.12881958757862,2
0.723735327808599,0.36540452546415014,33.051686651289906,28.128772974978084,1.420106070163427,1.8676214502799988,0.17792031896313587,0.13306408612041967,0.233836024584286,46.12437002951478,0.6305939515289559,0.3918321891250455,86.96616540839197,63.83857463193487,73.42210860863663,2.258459737836709,82.89343584958316,80.15211057040779,2
0.13354222107668917,0.07081706597799445,8.784206957749976,46.534488073606184,3.197878943969415,2.645972827847126,0.129039323833394,0.2839604859927262,0.16342561242176423,28.758843326848098,0.7326465646007847,0.6956688771411879,95.74506844255652,74.28481702070758,61.99507776662029,2.827771301010053,84.03954918465018,86.33163181258259,2
0.5920695886478702,0.5610745436176502,-0.4944941006219814,47.28656253368207,2.6486676620151326,3.1220297108284107,0.218956177049406,0.1764550409226967,0.08110588480322595,35.71122268972346,0.5689374114419263,0.6898951338262584,81.95998935967295,84.16168183793886,64.88170877228144,3.084769392466926,81.7398160341502,83.89431780748713,2
0.0,0.05,2.8811514725183454,26.97369269934932,3.419501472766254,4.77882691304905,0.23389850002354437,0.22778499001118374,0.0,42.66616323204259,0.6120823874771806,0.7517923849175775,94.89279976848483,80.45607084378967,77.56764205711492,4.666985309826545,84.89838327343588,87.22883443737184,2
0.26627874250355626,0.30992681140304856,34.91188983758394,28.95255984604927,2.464213652649706,2.8015765295478983,0.03210732535361369,0.39428872017734257,0.3698940985539516,28.791085678422,0.612909102985539,0.5267095076690924,99.97390662914276,64.58247973181477,78.26487764511101,3.113220603730566,74.21739479656163,82.80814092737799,2
0.39068826627625136,0.232411618602254,21.653345445256086,43.116962573270605,1.3758685114584317,3.7982064105965065,0.054818119715928156,0.08174246874143024,0.31979588915729595,34.874943083493555,0.5864873130547722,0.44348009365600827,88.33817263572391,66.87254954104982,65.57554019681173,4.251214027491824,83.21968571941377,80.71101611632976,2
0.4965555828398195,0.2379194453675004,5.058660332583097,22.58623638898008,3.272903744803285,1.916799397132158,0.008235600840579517,0.19821464296615735,0.40286755656385254,34.69603517529867,0.5617104245967578,0.4518524217769673,85.36787825994047,91.35175115092983,84.05634916801533,1.8895258979618197,86.77701258987568,88.78939860015043,2
0.5278066449482137,0.5292864302595544,7.743964440638758,28.841990179774776,2.2037035122711144,4.144191447196964,0.04736721914303978,0.013423329504537881,0.2595227190471686,24.509638119651846,0.8024393205873612,0.9395680764996661,87.06894632190617,86.28413328655768,77.30940978658843,4.973208593077285,87.41134693768412,86.60369671928652,2
0.5483368087999813,0.605818321237096,-16.209187630538047,36.34389151052652,2.773602765936817,3.7514605952247133,0.1313250939271074,0.08669847150670063,0.0,36.34799035812498,0.2958527942047115,0.5231165246148657,80.36971047142023,76.7078188008431,69.06126372938257,3.6725331753403894,88.94774380249507,82.27865313684586,2
0.26281873193789057,0.1636022126055198,18.99253561532774,49.93908027233387,1.9820324572163845,4.731634006359639,0.14756353498288854,0.07832765106958171,0.0133125600977822,35.25235742883545,0.9648559718002527,0.6100788055024289,91.01579992894015,67.89389175020749,60.16163714183079,4.17403062840365,91.88504075830183,83.72239186907002,2
0.2344120518338582,0.13166232997988392,-19.676682738518384,25.93102075730689,3.815441368186953,4.426920924888975,0.19603697367569523,0.3992453511780113,0.2697306958770063,39.44067399676846,0.6771058926405994,1.0,97.7121920096329,76.0645888790981,82.45761720155691,3.7383118284913843,72.76054333747356,84.88851221177454,2
0.5644939703142884,0.30968867854437104,25.53233638503821,7.364233069539921,1.7987481406534425,4.177471245762292,0.054690107068046,0.20403403105098056,0.144542446214597,25.5049082027143,0.772003515197303,0.5678339817802379,88.75423089044597,70.96648968215585,95.10390370044047,3.502361098610561,89.02318175228568,83.58250157238524,2
0.30217391877959626,0.24706036971589818,14.315188664842786,6.251037987226837,2.2300561967150605,2.8031651826844395,0.008070973066681801,0.06922584257918454,0.11617370496078099,35.0797630820898,0.7950155566297752,0.7616319276311666,91.42527662502194,80.55630458055451,94.7662769956312,2.6376404656554415,99.11824478490853,89.80244894036079,2
0.03107841916551951,0.05,54.9651323923306,16.108803999408,2.585958962157853,3.4898784540889363,0.04816742595070104,0.050627336638318206,0.03451598526657071,46.05387250924647,0.5083881679938858,0.8914861017925911,99.09550847381479,45.294315913059044,91.62444443874021,3.397071245643823,93.57617876683871,80.45827643258092,2
0.06667819649912982,0.05,-7.802439967037504,15.302484227000942,1.6262541383304334,5.127017856903053,0.2577209500088507,0.12894061440161553,0.342138435112181,51.61999865529829,0.4671282887641517,0.8828296336562637,97.07238087241565,85.66795323998291,90.07644402352169,5.40005771197501,74.11269841929732,87.06823299081107,2
0.12013692849959715,0.05239633902052898,10.152082361268608,32.680838620701365,2.764415622870076,1.6958508611944112,0.3084895722460425,0.22144057421063074,0.26842889561214617,45.24103415177287,0.44354614306923457,0.4603162557321374,97.2323711467359,86.76073098164555,75.48879693423582,1.6844076470929026,76.98634675874213,89.69883510640786,2
0.474290186013441,0.3724093682991465,44.36917861661513,17.166797696035925,3.789528381973992,1.7431844426062688,0.11527555811978542,0.05108711419626321,0.2751786834362184,25.58342795479806,0.6005863940342824,0.5715965594137302,86.19806755768593,56.418277653464045,86.90124677366,2.080532856459943,87.94881315999861,78.74832978782204,1
0.3856064340176413,0.4501823540946878,33.44501352524546,24.45867560268194,2.1076302714450317,3.362862795900724,0.08407769657223722,0.33834185904272296,0.10495966268224143,38.608421456349014,0.7898409383102059,0.7544255157253573,87.71690739634268,59.695959585992355,81.89360718735666,3.3808199289498546,85.33804982976591,79.15594646244341,1
0.522621338516942,0.48186490189106645,-0.5318169284381948,23.388711725269253,2.81611425522538,3.830559380530907,0.25250650050825624,0.022464992660486165,0.22644316383497143,31.13482740031109,0.5332475949558352,1.0,84.9058622789302,91.41858949280254,82.81449476615028,3.835967950981653,80.95782354603773,86.60800777673215,2
0.2431868384158664,0.1936752737030235,16.03141371072206,28.392382087280097,0.8,1.351787001471991,0.1406192195766709,0.016119468670822003,0.0,37.27120474503937,0.771586328035661,0.5629280814445847,91.89565216332295,77.58603936211851,72.92046363907166,1.120781051868612,96.70636770783914,89.27621213402556,2
0.38963492276917855,0.19035756728022316,12.03598841547157,54.837564972846835,2.4688566396121274,2.850474873173383,0.07012508866573625,0.05688760456781703,0.180525802873071,28.82226635378461,0.17641575622776023,0.611149662860006,94.59544384116245,72.44432910962587,56.919820447381426,3.4195102573325085,92.0805512805965,86.7190347176143,2
0.5063975984918342,0.304825544441932,17.07520561309483,44.92921384145775,2.2495661712590356,2.8120024515424302,0.2574623604098198,0.42387833701100885,0.0,21.2922124651816,0.57288655960495,0.7755233958521808,90.75659104765069,72.24053492751439,63.73501720816248,2.199408732911232,77.45899864357534,82.93903314383708,2
0.2726633650699404,0.17336459164873755,-0.5762478477269362,35.24194122914006,1.8452019180716919,1.4305602312069414,0.2574542004311576,0.07906720328225389,0.0,32.243862090401336,0.8834274735223125,0.8115384809227078,90.90805289037833,89.18341274615297,70.8068944704148,1.5510843474924942,85.86749635870234,90.04835365084716,2
0.46419380938935284,0.46969118337115107,10.392232751386778,28.08460579128743,3.3651603757028257,2.5608120214824805,0.11246052909506131,0.12184342769375438,0.1516532233621983,40.78082157288012,0.6158057421934129,0.8224457207744926,84.30380058639473,76.65898179248535,77.14144080688158,2.4881518367827873,87.56341819049007,83.89704005452953,2
0.18451851473333716,0.2032229052228928,-16.764942754980847,28.50151015065468,2.2390050547009377,2.6853643343030673,0.28351747264677246,0.3262280257799058,0.5562677219412397,37.30399804379049,0.48417127276676664,0.547655944329736,94.58105356362495,67.75748020530519,74.08709450583186,2.9980661733048675,66.30564588370292,80.3426122076137,2
0.25923653835873206,0.2906854257098242,14.432222133625476,39.91619704927924,2.35801801032513,2.679414114353962,0.06396579835274603,0.12683386543765324,0.0,38.223582879314826,0.5186313555724806,0.604231335351807,99.47412169873287,73.54170478538532,64.45782216050225,2.671082353891622,90.90143272125135,88.85675351517115,2
0.2545655265004177,0.30233599150827645,20.100372121592976,43.76253610028435,2.198245700168743,5.831828549154537,0.11787589622635408,0.3606357481092236,0.013462911119020593,36.73080258383502,0.1,0.7387902159643543,89.91601697983663,71.02287508087444,67.48297595466951,5.835286031400896,82.06250670393983,81.56409109386273,2
0.051040088602740064,0.06052810147792419,7.906450572410089,21.385737408490993,0.9665473025879388,0.5684034029822493,0.17334338053917617,0.04939180105655053,0.2325162195039215,38.23621979876569,0.44763960591761587,0.9272160362730906,98.11338042421517,85.01899712402931,83.81572571262505,0.4617475540583649,83.03951807394213,91.24549950114627,2
0.4717431201963954,0.5483538756276993,-17.07091603052618,35.54721133421347,1.5944108479384311,1.3507548575907746,0.051619272824305,0.28581208209540493,0.4654134359021904,39.23609407269362,0.8614482745025165,0.657072865218683,87.38795407259627,78.9182686258833,66.73620667820467,1.9080574192435735,74.37141065707557,83.27692080592921,2
0.232649414949319,0.10642726915445068,29.793573531326324,5.0,3.268874788896173,2.224391596638668,0.07077559941610742,0.15797902941735673,0.23032587454821102,32.80254856836305,0.5334794466207537,0.6959856579849124,94.63496585554121,71.49823702461072,94.84723091719651,2.225353950662784,85.4804871880861,85.6663973166416,2
0.35312352968192184,0.18017592369211216,18.56145068387044,38.17570676255895,0.8120394824960224,2.0381666676517187,0.08245910508098543,0.00023806965611192362,0.30532127784562346,35.66312449135693,0.5570911275997549,0.5153328813149063,90.82773945353004,77.27076661275683,71.2205380567459,2.8260271522971077,89.93128294221329,86.68548316247154,2
0.4701866647264772,0.3025995463742881,-1.0682717586175823,46.432238629380294,1.8869477203074356,2.2087128917479983,0.155759647482943,0.16088647474571716,0.14935943739852842,48.94606699895753,0.1836375625927184,1.0,92.58108358052476,89.71649758548732,62.2941803490545,2.3176117243990126,85.61577202239857,90.39855765733003,2
0.461632794007486,0.38884189026350496,6.949191956914849,30.79897059678687,2.1802239549681888,1.9800456473314876,0.33431223918580966,0.07705671352452573,0.1234067616590935,36.13624823200911,0.32383244137748757,0.7277673304855077,89.94325045458757,88.71118352043845,77.85083343016723,1.9887495836504183,80.76570880331761,88.35169716325804,2
